id,pollingfirm,date,n,source,letter,percentage
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,M,2.5
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,O,6
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,P,0
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,Q,0.5
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,V,13.8
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,Ø,9.8
1562,Gallup,2022-02-03,1652,https://www.berlingske.dk/politik/aarets-foerste-gallup-maaling-roed-blok-i-foerersaedet-blaa-blok-staar-i,Å,0.6
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,A,28.6
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,B,5.7
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,C,17.8
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,D,8.2
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,F,6.9
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,G,0.5
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,I,2.6
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,K,1.2
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,M,2.4
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,O,6.5
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Q,0.5
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,V,11
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Ø,7.8
1563,YouGov,2022-01-10,1256,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Å,0.5
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,A,28.2
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,B,5
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,C,17.4
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,D,9.5
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,F,7.9
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,G,1.4
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,I,2.4
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,K,1
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,M,4.5
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,O,5.3
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Q,0.3
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,V,9.6
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Ø,6.8
1564,YouGov,2022-02-06,1245,https://yougov.dk/news/2022/02/18/valgmaling-februar-2022/,Å,0.8
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,A,24.8
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,B,6.8
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,C,16.8
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,D,8.2
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,F,8.2
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,G,0.4
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,I,2.5
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,K,1.5
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,O,6.3
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,Q,0.9
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,V,13
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,Ø,7.8
1565,Epinion,2022-02-16,2081,https://www.altinget.dk/artikel/om-15-maaneder-har-mette-frederiksen-trykket-paa-valgknappen-saadan-staar-partierne-til-at-klare-sig-lige-nu,Å,0.6
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,A,25.2
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,B,7.3
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,C,16
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,D,4.7
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,F,8.7
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,G,0
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,I,3.5
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,K,1.1
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,O,6.1
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,Q,0
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,V,15
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,Ø,9.4
1566,Voxmeter,2022-02-20,1007,https://twitter.com/Annamidtgaard/status/1495687070924300294,Å,1.5
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,A,26.5
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,B,7.7
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,C,16.8
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,D,5.6
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,F,8.2
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,G,0
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,I,3.1
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,K,0.9
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,O,4.3
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,Q,0.3
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,V,14.5
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,Ø,8.9
1567,Voxmeter,2022-02-27,1004,https://twitter.com/Annamidtgaard/status/1498207567276916737,Å,1.3
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,A,27
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,B,6.6
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,C,15.1
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,D,5.7
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,F,8.9
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,G,0.3
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,I,3
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,K,1.3
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,M,2.2
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,O,5.3
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,Q,0
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,V,14
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,Ø,7.6
1568,Voxmeter,2022-03-12,1007,https://twitter.com/Annamidtgaard/status/1503299573460213767,Å,1.7
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,A,28
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,B,6.5
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,C,14.3
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,D,7.1
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,F,8
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,G,0.5
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,I,2.6
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,K,1.2
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,M,1.9
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,O,5
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,Q,0.7
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,V,15.3
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,Ø,6.8
1569,Epinion,2022-03-15,2024,https://www.altinget.dk/artikel/s-og-v-gaar-frem-i-foerste-maaling-efter-ruslands-invasion-af-ukraine,Å,1.4
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,A,26.5
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,B,7.4
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,C,15.9
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,D,5.1
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,F,9.5
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,G,0.1
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,I,2.6
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,K,1.3
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,M,1.8
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,O,4.4
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,Q,0.2
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,V,15.1
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,Ø,8.5
1570,Voxmeter,2022-03-20,1003,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-20-03-2022.pdf,Å,0.7
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,A,24.2
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,B,8.3
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,C,17.2
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,D,6
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,F,8.9
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,G,0.2
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,I,3.1
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,K,1.2
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,M,2.9
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,O,4.7
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,Q,0.2
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,V,13.8
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,Ø,8.4
1571,Megafon,2022-03-24,1032,https://nyheder.tv2.dk/politik/2022-03-24-valget-naermer-sig-og-ny-maaling-viser-at-intet-er-afgjort,Å,0.5
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,A,27.6
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,B,6.8
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,C,15.2
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,D,4.6
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,F,8.6
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,G,0.1
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,I,2.2
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,K,1.2
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,M,3.2
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,O,5.2
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,Q,0.5
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,V,14.3
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,Ø,8.8
1572,Voxmeter,2022-03-27,1005,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-27-03-2022.pdf,Å,0.8
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,A,26
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,B,6.7
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,C,14.5
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,D,5.5
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,F,9.4
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,G,0.1
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,I,2.9
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,K,1.6
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,M,2.3
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,O,5.7
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,Q,0.5
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,V,15.4
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,Ø,7.6
1573,Voxmeter,2022-04-03,1007,https://voxmeter.dk/wp-content/uploads/opiniontable/pdf/Voxmetermaling-03-04-2022.pdf,Å,1.2
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,A,26
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,B,7.5
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,C,13.5
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,D,6.1
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,F,9
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,G,0.1
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,I,2.4
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,K,1.3
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,M,2.2
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,O,6.1
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,Q,0.2
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,V,16.2
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,Ø,7.5
1574,Voxmeter,2022-04-09,1001,https://voxmeter.dk/wp-content/uploads/Pdfs/Voxmetermaling-10-04-2022.pdf,Å,1.3
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,A,26.7
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,B,6.2
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,C,15.4
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,D,6.7
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,F,8.5
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,G,0.4
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,I,3
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,K,1.6
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,M,3.6
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,O,4.9
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,Q,0.9
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,V,13.4
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,Ø,7.6
1575,Gallup,2022-03-31,1439,https://www.berlingske.dk/politik/han-er-blevet-kaldt-partiets-frelser-men-ny-gallup-er-dyster-laesning-for,Å,0.5
1576,YouGov,2022-03-07,1248,https://yougov.dk/news/2022/04/20/valgmaling-marts-2022/,A,30.5
1576,YouGov,2022-03-07,1248,https://yougov.dk/news/2022/04/20/valgmaling-marts-2022/,B,5.5
1576,YouGov,2022-03-07,1248,https://yougov.dk/news/2022/04/20/valgmaling-marts-2022/,C,16.7
1576,YouGov,2022-03-07,1248,https://yougov.dk/news/2022/04/20/valgmaling-marts-2022/,D,9.1
1576,YouGov,2022-03-07,1248,https://yougov.dk/news/2022/04/20/valgmaling-marts-2022/,F,7.1
